Local Date,Local Time,Close,Low,High,Volume
09-May-2022,20:14:00,153.5110,153.1801,153.5900,"264,140"
09-May-2022,20:15:00,153.4600,153.2800,155.5408,"243,695"
09-May-2022,20:16:00,153.3300,153.3000,153.6000,"247,719"
09-May-2022,20:17:00,153.2450,153.0800,153.3600,"224,253"
09-May-2022,20:18:00,152.9800,152.9800,153.3310,"252,926"
09-May-2022,20:19:00,153.0450,152.8500,153.2000,"232,022"
09-May-2022,20:20:00,152.9200,152.8600,153.2138,"218,342"
09-May-2022,20:21:00,152.5223,152.4600,153.2231,"334,549"
09-May-2022,20:22:00,152.4400,152.3900,152.6200,"243,586"
09-May-2022,20:23:00,152.4950,152.3600,152.8192,"222,036"
09-May-2022,20:24:00,152.4350,152.4000,152.5938,"206,775"
09-May-2022,20:25:00,152.4099,152.3200,152.5000,"186,243"
09-May-2022,20:26:00,152.4700,152.3000,152.5400,"230,507"
09-May-2022,20:27:00,152.2620,152.2300,152.4950,"140,413"
09-May-2022,20:28:00,152.2590,152.2000,152.3500,"178,851"
09-May-2022,20:29:00,152.2954,152.1300,152.4200,"297,119"
09-May-2022,20:30:00,152.3800,152.1450,152.3900,"229,405"
09-May-2022,20:31:00,152.4730,152.2000,152.5000,"250,208"
09-May-2022,20:32:00,152.2001,152.1600,152.5000,"257,639"
09-May-2022,20:33:00,152.1000,152.0700,152.2500,"304,860"
09-May-2022,20:34:00,152.4050,152.0900,152.5900,"414,918"
09-May-2022,20:35:00,152.4800,152.1800,152.4900,"243,554"
09-May-2022,20:36:00,152.2750,152.2200,152.5200,"248,453"
09-May-2022,20:37:00,152.4399,152.2200,152.5000,"256,326"
09-May-2022,20:38:00,152.5050,152.3000,152.6500,"345,822"
09-May-2022,20:39:00,152.4600,152.3100,152.5800,"227,478"
09-May-2022,20:40:00,152.5200,152.3700,152.6100,"232,348"
09-May-2022,20:41:00,152.3700,152.2300,152.5392,"376,977"
09-May-2022,20:42:00,152.3100,152.2700,152.5900,"319,911"
09-May-2022,20:43:00,152.1774,152.1400,152.4141,"199,386"
09-May-2022,20:44:00,152.0150,151.9900,152.2445,"409,613"
09-May-2022,20:45:00,152.0150,151.9362,152.1200,"402,309"
09-May-2022,20:46:00,152.1687,152.0150,152.2050,"425,755"
09-May-2022,20:47:00,151.8300,151.8200,152.1650,"333,437"
09-May-2022,20:48:00,151.8500,151.8000,152.0403,"345,137"
09-May-2022,20:49:00,151.8376,151.7900,152.0074,"350,607"
09-May-2022,20:50:00,151.8700,151.7500,151.9000,"353,254"
09-May-2022,20:51:00,151.7200,151.5600,152.0667,"895,469"
09-May-2022,20:52:00,151.5641,151.4900,151.7600,"527,234"
09-May-2022,20:53:00,151.7861,151.5400,151.8500,"596,721"
09-May-2022,20:54:00,152.0371,151.6000,152.0600,"614,456"
09-May-2022,20:55:00,151.6192,151.5100,152.1100,"987,658"
09-May-2022,20:56:00,152.2100,151.5900,152.2200,"834,796"
09-May-2022,20:57:00,152.2700,152.0600,152.3000,"560,695"
09-May-2022,20:58:00,152.3800,151.9634,152.5600,"757,819"
09-May-2022,20:59:00,152.0700,152.0600,152.5200,"950,306"
09-May-2022,21:00:00,152.1500,151.8200,152.5000,"1,838,018"
10-May-2022,14:31:00,156.0010,155.3700,156.2200,"2,084,403"
10-May-2022,14:32:00,156.1450,155.5700,156.3800,"714,009"
10-May-2022,14:33:00,156.3307,156.1100,156.4400,"618,763"
10-May-2022,14:34:00,155.8700,155.5700,156.5400,"810,130"
10-May-2022,14:35:00,155.9800,155.5700,156.2099,"549,023"
10-May-2022,14:36:00,155.6900,155.5700,156.1434,"554,401"
10-May-2022,14:37:00,155.9300,155.5000,156.3970,"457,234"
10-May-2022,14:38:00,155.9100,155.8192,156.1300,"532,945"
10-May-2022,14:39:00,155.9927,155.7900,156.2300,"550,118"
10-May-2022,14:40:00,155.9000,155.7600,156.0419,"394,477"
10-May-2022,14:41:00,155.5290,155.4100,155.9300,"585,214"
10-May-2022,14:42:00,155.6800,155.4600,155.8858,"447,607"
10-May-2022,14:43:00,155.4599,155.4000,155.8000,"367,118"
10-May-2022,14:44:00,155.2250,155.1600,155.4588,"463,091"
10-May-2022,14:45:00,155.1680,155.1100,155.5306,"341,651"
10-May-2022,14:46:00,154.9500,154.8700,155.3338,"504,126"
10-May-2022,14:47:00,154.8600,154.5300,155.1070,"556,820"
10-May-2022,14:48:00,154.6791,154.6600,155.0100,"422,219"
10-May-2022,14:49:00,154.6000,154.5400,154.7000,"342,945"
10-May-2022,14:50:00,154.6620,154.5500,154.7800,"399,867"
10-May-2022,14:51:00,154.2800,154.1400,154.7600,"704,004"
10-May-2022,14:52:00,154.4750,154.2300,154.5863,"505,324"
10-May-2022,14:53:00,154.5100,154.3687,154.7900,"494,001"
10-May-2022,14:54:00,154.4497,154.3600,154.5899,"452,457"
10-May-2022,14:55:00,154.6403,154.3900,154.7200,"403,629"
10-May-2022,14:56:00,155.0100,154.5417,155.1400,"482,316"
10-May-2022,14:57:00,155.1700,154.7300,155.2300,"371,054"
10-May-2022,14:58:00,155.2300,154.7239,155.2800,"282,476"
10-May-2022,14:59:00,155.5400,155.1328,155.5700,"356,029"
10-May-2022,15:00:00,155.8201,155.0076,155.8300,"437,922"
10-May-2022,15:01:00,155.6600,155.2774,155.9400,"377,898"
10-May-2022,15:02:00,155.9000,155.6210,156.1662,"504,917"
10-May-2022,15:03:00,155.9974,155.7200,156.0300,"347,606"
10-May-2022,15:04:00,156.1246,155.8366,156.2400,"329,577"
10-May-2022,15:05:00,156.1460,155.8900,156.2000,"224,208"
10-May-2022,15:06:00,156.0910,155.9100,156.2600,"345,103"
10-May-2022,15:07:00,156.2600,156.0632,156.3500,"324,559"
10-May-2022,15:08:00,156.2600,156.1608,156.3800,"256,136"
10-May-2022,15:09:00,156.1798,156.0600,156.3000,"206,833"
10-May-2022,15:10:00,155.9200,155.8500,156.3100,"370,898"
10-May-2022,15:11:00,155.7450,155.7400,156.1200,"354,637"
10-May-2022,15:12:00,155.7800,155.7100,156.1232,"263,470"
10-May-2022,15:13:00,155.6203,155.5400,155.9500,"307,427"
10-May-2022,15:14:00,155.6600,155.4500,155.9539,"239,853"
10-May-2022,15:15:00,155.5800,155.5770,155.8900,"261,470"
10-May-2022,15:16:00,155.9800,155.5900,156.0200,"326,820"
10-May-2022,15:17:00,155.8900,155.7700,156.0800,"338,047"
10-May-2022,15:18:00,156.2200,155.7900,156.2400,"395,908"
10-May-2022,15:19:00,156.1452,156.0825,156.3900,"412,761"
10-May-2022,15:20:00,156.0999,155.8700,156.1900,"239,600"
10-May-2022,15:21:00,156.1200,155.7900,156.1600,"329,701"
10-May-2022,15:22:00,155.9100,155.8000,156.2100,"261,583"
10-May-2022,15:23:00,155.6600,155.5000,156.0079,"321,489"
10-May-2022,15:24:00,155.5660,155.3400,155.6504,"325,940"
10-May-2022,15:25:00,155.6500,155.4700,155.9143,"229,990"
10-May-2022,15:26:00,155.7200,155.5400,155.8000,"205,956"
10-May-2022,15:27:00,155.5200,155.4100,155.8098,"234,446"
10-May-2022,15:28:00,155.3600,155.2700,155.5900,"286,849"
10-May-2022,15:29:00,155.2800,155.1800,155.5042,"232,300"
10-May-2022,15:30:00,155.4000,155.2900,155.5600,"308,674"
10-May-2022,15:31:00,155.3176,155.2400,155.4628,"247,088"
10-May-2022,15:32:00,155.3300,155.1400,155.4500,"272,809"
10-May-2022,15:33:00,155.4700,155.1660,155.5000,"202,317"
10-May-2022,15:34:00,155.2409,155.1600,155.5800,"230,604"
10-May-2022,15:35:00,155.3200,155.0900,155.3375,"272,069"
10-May-2022,15:36:00,155.2300,155.2200,155.3800,"158,639"
10-May-2022,15:37:00,155.2400,155.1800,155.4300,"185,230"
10-May-2022,15:38:00,155.0498,155.0200,155.3400,"251,891"
10-May-2022,15:39:00,155.0000,154.9300,155.1100,"258,981"
10-May-2022,15:40:00,155.0401,154.9700,155.1787,"205,675"
10-May-2022,15:41:00,154.8600,154.8200,155.1186,"329,142"
10-May-2022,15:42:00,154.8300,154.6700,155.0269,"302,557"
10-May-2022,15:43:00,154.8000,154.6600,154.9084,"226,933"
10-May-2022,15:44:00,155.0500,154.7184,155.1600,"357,550"
10-May-2022,15:45:00,155.3450,154.8969,155.3500,"405,555"
10-May-2022,15:46:00,155.0930,154.9718,155.3500,"203,516"
10-May-2022,15:47:00,154.7485,154.6000,155.1400,"250,263"
10-May-2022,15:48:00,154.6200,154.5300,154.9802,"218,328"
10-May-2022,15:49:00,154.2895,154.2600,154.6600,"260,144"
10-May-2022,15:50:00,154.3800,154.2300,154.4369,"231,381"
10-May-2022,15:51:00,154.0899,153.9500,154.7231,"422,502"
10-May-2022,15:52:00,154.3500,154.0814,154.3900,"301,629"
10-May-2022,15:53:00,154.2400,154.1800,154.3900,"247,931"
10-May-2022,15:54:00,154.4000,154.1500,154.4600,"247,693"
10-May-2022,15:55:00,154.5699,154.2878,154.7200,"268,097"
10-May-2022,15:56:00,154.4800,154.3400,154.5700,"166,072"
10-May-2022,15:57:00,154.5600,154.3313,154.6100,"212,369"
10-May-2022,15:58:00,154.7000,154.4175,154.7100,"192,589"
10-May-2022,15:59:00,154.8900,154.6700,154.9100,"244,573"
10-May-2022,16:00:00,154.4807,154.4500,154.8800,"245,901"
10-May-2022,16:01:00,154.3200,154.2800,154.5918,"258,593"
10-May-2022,16:02:00,154.3500,154.2800,154.5700,"228,035"
10-May-2022,16:03:00,154.4100,154.2800,154.7800,"269,113"
10-May-2022,16:04:00,154.0796,154.0400,154.4700,"210,111"
10-May-2022,16:05:00,153.9950,153.8100,154.3899,"341,367"
10-May-2022,16:06:00,153.6193,153.5000,154.2613,"283,677"
10-May-2022,16:07:00,153.6000,153.4300,154.1385,"310,562"
10-May-2022,16:08:00,153.4300,153.4100,153.7400,"242,302"
10-May-2022,16:09:00,153.3868,153.3320,153.5900,"206,394"
10-May-2022,16:10:00,153.3300,153.2628,153.6371,"278,359"
10-May-2022,16:11:00,153.5600,153.1439,153.6600,"348,403"
10-May-2022,16:12:00,153.4900,153.3800,153.6600,"344,923"
10-May-2022,16:13:00,153.5501,153.4358,153.6500,"326,725"
10-May-2022,16:14:00,153.4300,153.3100,153.5800,"252,139"
10-May-2022,16:15:00,153.2800,153.2600,153.5800,"321,746"
10-May-2022,16:16:00,153.2500,153.1500,153.4362,"234,426"
10-May-2022,16:17:00,153.5100,153.1800,153.5200,"250,757"
10-May-2022,16:18:00,153.5259,153.4176,153.6600,"260,668"
10-May-2022,16:19:00,153.6710,153.5000,153.7300,"447,690"
10-May-2022,16:20:00,153.9508,153.5600,153.9800,"335,405"
10-May-2022,16:21:00,153.9800,153.6007,153.9900,"271,324"
10-May-2022,16:22:00,153.8101,153.8000,154.0390,"250,181"
10-May-2022,16:23:00,153.9700,153.7226,153.9900,"212,299"
10-May-2022,16:24:00,153.7500,153.5853,154.0200,"239,047"
10-May-2022,16:25:00,153.4723,153.4218,153.8132,"217,140"
10-May-2022,16:26:00,153.2600,153.2600,153.5300,"178,040"
10-May-2022,16:27:00,153.3916,153.2124,153.4300,"182,171"
10-May-2022,16:28:00,153.5700,153.3700,153.6500,"192,238"
10-May-2022,16:29:00,153.2443,153.1900,153.5800,"183,702"
10-May-2022,16:30:00,153.7300,153.1000,153.7884,"329,630"
10-May-2022,16:31:00,153.5500,153.4800,153.7900,"221,733"
10-May-2022,16:32:00,153.6700,153.4500,153.8200,"231,142"
10-May-2022,16:33:00,153.2500,153.2500,153.7900,"236,293"
10-May-2022,16:34:00,153.3750,153.0400,153.5295,"246,582"
10-May-2022,16:35:00,153.4900,153.2093,153.6900,"224,704"
10-May-2022,16:36:00,153.4800,153.4650,153.6500,"172,870"
10-May-2022,16:37:00,153.7800,153.4000,153.8200,"217,504"
10-May-2022,16:38:00,154.0299,153.7300,154.0900,"316,927"
10-May-2022,16:39:00,154.1600,153.7661,154.2300,"254,099"
10-May-2022,16:40:00,154.3000,153.8910,154.4500,"367,558"
10-May-2022,16:41:00,154.4700,154.2100,154.5500,"255,188"
10-May-2022,16:42:00,154.2800,154.1715,154.5400,"237,232"
10-May-2022,16:43:00,154.2363,153.9700,154.3500,"263,413"
10-May-2022,16:44:00,154.0900,153.9700,154.3500,"137,495"
10-May-2022,16:45:00,154.2500,154.0100,154.2815,"132,148"
10-May-2022,16:46:00,154.1100,154.0300,154.2500,"124,258"
10-May-2022,16:47:00,153.9068,153.7520,154.1900,"195,537"
10-May-2022,16:48:00,153.9400,153.8076,154.1100,"150,486"
10-May-2022,16:49:00,153.7480,153.7000,153.9530,"131,420"
10-May-2022,16:50:00,153.8500,153.6700,154.0000,"170,681"
10-May-2022,16:51:00,153.7000,153.7000,153.9573,"137,303"
10-May-2022,16:52:00,153.3800,153.3800,153.7504,"141,353"
10-May-2022,16:53:00,153.4600,153.3700,153.6289,"120,734"
10-May-2022,16:54:00,153.6600,153.4500,153.8400,"169,078"
10-May-2022,16:55:00,153.8300,153.6200,153.9700,"170,850"
10-May-2022,16:56:00,153.5300,153.5200,153.8400,"112,465"
10-May-2022,16:57:00,153.2300,153.1900,153.6200,"201,678"
10-May-2022,16:58:00,153.6000,153.2100,153.6200,"179,198"
10-May-2022,16:59:00,153.9700,153.3914,154.0100,"262,421"
10-May-2022,17:00:00,153.7600,153.6252,154.0100,"142,185"
10-May-2022,17:01:00,153.7400,153.4900,153.8900,"214,390"
10-May-2022,17:02:00,154.0400,153.6600,154.1400,"229,448"
10-May-2022,17:03:00,153.9500,153.8100,154.1600,"184,156"
10-May-2022,17:04:00,154.1300,153.8800,154.2100,"196,322"
10-May-2022,17:05:00,154.2600,153.9385,154.3400,"1,483,927"
10-May-2022,17:06:00,154.0000,153.9300,154.2857,"174,798"
10-May-2022,17:07:00,154.1377,153.9474,154.2700,"126,081"
10-May-2022,17:08:00,154.0000,153.8400,154.1500,"157,277"
10-May-2022,17:09:00,153.8788,153.8100,154.0600,"118,533"
10-May-2022,17:10:00,153.5261,153.4700,154.0489,"185,372"
10-May-2022,17:11:00,153.4413,153.4300,153.9711,"133,015"
10-May-2022,17:12:00,153.8600,153.4300,153.8600,"138,533"
10-May-2022,17:13:00,153.9053,153.6000,154.0100,"277,949"
10-May-2022,17:14:00,153.8450,153.7079,153.9900,"155,338"
10-May-2022,17:15:00,153.7663,153.7300,154.0800,"142,211"
10-May-2022,17:16:00,154.0993,153.6200,154.1400,"183,480"
10-May-2022,17:17:00,153.7500,153.6300,154.1600,"195,641"
10-May-2022,17:18:00,153.8500,153.7000,153.9700,"147,268"
10-May-2022,17:19:00,153.7300,153.6500,153.8495,"118,519"
10-May-2022,17:20:00,153.7400,153.6800,153.9200,"108,356"
10-May-2022,17:21:00,153.7600,153.5500,153.8180,"122,352"
10-May-2022,17:22:00,153.7100,153.6000,153.7911,"103,719"
10-May-2022,17:23:00,153.7700,153.4300,153.7800,"112,898"
10-May-2022,17:24:00,153.8200,153.6300,153.9300,"190,791"
10-May-2022,17:25:00,153.7600,153.7100,153.9700,"134,572"
10-May-2022,17:26:00,154.0600,153.7320,154.1200,"210,506"
10-May-2022,17:27:00,153.8881,153.7100,154.1000,"132,897"
10-May-2022,17:28:00,153.9760,153.7900,153.9900,"120,000"
10-May-2022,17:29:00,153.8000,153.6200,153.9800,"152,435"
10-May-2022,17:30:00,153.7500,153.6400,153.9160,"143,534"
10-May-2022,17:31:00,153.3600,153.3100,154.0000,"288,771"
10-May-2022,17:32:00,153.1174,153.0159,153.7891,"245,869"
10-May-2022,17:33:00,153.1300,153.0800,153.5791,"165,925"
10-May-2022,17:34:00,153.1200,152.9300,153.1400,"255,546"
10-May-2022,17:35:00,153.2700,153.0400,153.4100,"175,201"
10-May-2022,17:36:00,153.3601,153.2097,153.5700,"200,573"
10-May-2022,17:37:00,153.5500,153.2067,153.5900,"176,182"
10-May-2022,17:38:00,153.4501,153.3800,153.6000,"110,162"
10-May-2022,17:39:00,153.3200,153.2900,153.6100,"144,978"
10-May-2022,17:40:00,153.1950,153.1500,153.4109,"138,706"
10-May-2022,17:41:00,153.5100,153.0900,153.6400,"197,514"
10-May-2022,17:42:00,153.5900,153.4053,153.6500,"115,732"
10-May-2022,17:43:00,153.5300,153.3800,153.7000,"164,360"
10-May-2022,17:44:00,153.5800,153.4300,153.6500,"113,385"
10-May-2022,17:45:00,153.6800,153.5400,153.8200,"188,671"
10-May-2022,17:46:00,153.8800,153.5900,153.9500,"255,123"
10-May-2022,17:47:00,153.8900,153.6833,154.0700,"315,116"
10-May-2022,17:48:00,153.8000,153.7400,153.9300,"191,391"
10-May-2022,17:49:00,154.0200,153.6400,154.0700,"194,744"
10-May-2022,17:50:00,153.9288,153.8800,154.2000,"199,893"
10-May-2022,17:51:00,153.8513,153.7100,153.9500,"125,532"
10-May-2022,17:52:00,153.7000,153.6500,153.8700,"128,883"
10-May-2022,17:53:00,153.4896,152.3100,153.8316,"185,294"
10-May-2022,17:54:00,153.3550,153.3400,153.8014,"135,381"
10-May-2022,17:55:00,153.3900,153.3200,153.5400,"142,101"
10-May-2022,17:56:00,153.5800,153.3647,153.6300,"142,799"
10-May-2022,17:57:00,153.4300,153.3300,153.6100,"132,134"
10-May-2022,17:58:00,153.3700,153.3521,153.5300,"114,793"
10-May-2022,17:59:00,153.3600,153.2500,153.4399,"124,471"
10-May-2022,18:00:00,153.3600,153.2800,153.4261,"99,505"
10-May-2022,18:01:00,153.4726,153.2500,153.6400,"234,050"
10-May-2022,18:02:00,153.6463,153.4301,153.7700,"250,678"
10-May-2022,18:03:00,153.7300,153.4956,153.8100,"199,709"
10-May-2022,18:04:00,153.7950,153.6400,153.8800,"181,470"
10-May-2022,18:05:00,153.8400,153.6430,153.9400,"184,908"
10-May-2022,18:06:00,154.0900,153.7555,154.1500,"214,713"
10-May-2022,18:07:00,154.0200,153.8371,154.1200,"153,915"
10-May-2022,18:08:00,154.1050,153.8718,154.1900,"166,311"
10-May-2022,18:09:00,153.9900,153.9200,154.1100,"185,749"
10-May-2022,18:10:00,154.0100,153.9200,154.1499,"177,309"
10-May-2022,18:11:00,153.9100,153.8600,154.0600,"129,731"
10-May-2022,18:12:00,153.9150,153.7800,154.0171,"97,973"
10-May-2022,18:13:00,153.8101,153.7600,153.9864,"107,748"
10-May-2022,18:14:00,153.8000,153.7600,153.9321,"119,862"
10-May-2022,18:15:00,154.0100,153.7300,154.0600,"163,748"
10-May-2022,18:16:00,153.8200,153.6700,154.0410,"166,464"
10-May-2022,18:17:00,153.9000,153.7701,154.1300,"199,016"
10-May-2022,18:18:00,153.6501,153.5500,153.9000,"139,902"
10-May-2022,18:19:00,153.6700,153.6300,153.8600,"155,919"
10-May-2022,18:20:00,153.7300,153.5500,153.7982,"145,868"
10-May-2022,18:21:00,153.5800,153.5700,153.9100,"326,258"
10-May-2022,18:22:00,153.8200,152.7400,153.9100,"141,512"
10-May-2022,18:23:00,153.6900,153.6500,154.0400,"173,406"
10-May-2022,18:24:00,153.5000,153.4600,153.8100,"130,244"
10-May-2022,18:25:00,153.7862,153.4800,153.7890,"142,765"
10-May-2022,18:26:00,153.9400,153.7365,154.0700,"173,047"
10-May-2022,18:27:00,154.0560,153.7900,154.0600,"126,951"
10-May-2022,18:28:00,154.0499,153.8213,154.1600,"143,581"
10-May-2022,18:29:00,154.3350,153.9500,154.3900,"226,420"
10-May-2022,18:30:00,154.6471,154.3300,154.6600,"386,080"
10-May-2022,18:31:00,154.8150,154.6500,154.9400,"255,360"
10-May-2022,18:32:00,154.7800,153.5100,154.9000,"174,886"
10-May-2022,18:33:00,155.0599,154.5053,155.0800,"280,504"
10-May-2022,18:34:00,154.9604,153.5000,155.1600,"205,526"
10-May-2022,18:35:00,155.2200,154.9500,155.2900,"183,849"
10-May-2022,18:36:00,155.5300,155.0230,155.6200,"440,280"
10-May-2022,18:37:00,155.4400,155.2461,155.6702,"260,108"
10-May-2022,18:38:00,155.5100,155.2880,155.7000,"212,603"
10-May-2022,18:39:00,155.5900,155.4791,155.7000,"183,563"
10-May-2022,18:40:00,155.6600,155.4700,155.6700,"221,227"
10-May-2022,18:41:00,155.9001,155.5699,155.9700,"294,464"
10-May-2022,18:42:00,156.0900,155.6293,156.1100,"354,192"
10-May-2022,18:43:00,156.1356,153.6200,156.2200,"265,378"
10-May-2022,18:44:00,156.2160,155.8922,156.2700,"273,071"
10-May-2022,18:45:00,156.0000,155.9300,156.2300,"383,790"
10-May-2022,18:46:00,155.9900,155.8900,156.1400,"309,842"
10-May-2022,18:47:00,156.1450,153.5003,156.2600,"220,387"
10-May-2022,18:48:00,156.3500,156.0537,156.4200,"387,960"
10-May-2022,18:49:00,156.3900,156.2200,156.4199,"203,389"
10-May-2022,18:50:00,156.5400,156.3700,156.5600,"425,562"
10-May-2022,18:51:00,156.4650,156.2763,156.5800,"258,980"
10-May-2022,18:52:00,156.2299,156.1600,156.5050,"264,400"
10-May-2022,18:53:00,156.2600,156.1500,156.4064,"164,840"
10-May-2022,18:54:00,156.3600,156.2500,156.4726,"175,486"
10-May-2022,18:55:00,156.4400,156.3100,156.5100,"184,986"
10-May-2022,18:56:00,156.5100,156.3500,156.5300,"169,248"
10-May-2022,18:57:00,156.6500,156.3965,156.7400,"329,664"
10-May-2022,18:58:00,156.4301,156.4000,156.6700,"244,226"
10-May-2022,18:59:00,156.5850,156.4300,156.6195,"142,354"
10-May-2022,19:00:00,156.6906,156.5200,156.7100,"164,657"
10-May-2022,19:01:00,156.6100,156.5300,156.7300,"244,875"
10-May-2022,19:02:00,156.4580,156.3900,156.6200,"216,088"
10-May-2022,19:03:00,156.6412,156.4000,156.6800,"158,407"
10-May-2022,19:04:00,156.5855,156.4500,156.6485,"163,331"
10-May-2022,19:05:00,156.5400,156.3600,156.6600,"184,831"
10-May-2022,19:06:00,156.3700,156.3600,156.6200,"156,222"
10-May-2022,19:07:00,156.2400,156.0400,156.5236,"293,995"
10-May-2022,19:08:00,156.2050,156.0000,156.2873,"197,104"
10-May-2022,19:09:00,156.2500,156.1339,156.3600,"184,421"
10-May-2022,19:10:00,156.2300,156.2150,156.3600,"157,848"
10-May-2022,19:11:00,156.3939,156.2300,157.3800,"217,573"
10-May-2022,19:12:00,156.5000,156.2500,156.5000,"188,743"
10-May-2022,19:13:00,156.3700,156.2641,156.5100,"184,935"
10-May-2022,19:14:00,156.5999,156.3500,156.6200,"310,602"
10-May-2022,19:15:00,156.5700,156.4583,156.7000,"252,719"
10-May-2022,19:16:00,156.2500,156.0800,156.6285,"265,326"
10-May-2022,19:17:00,155.8200,155.7800,156.3460,"331,509"
10-May-2022,19:18:00,155.8400,155.6500,156.2975,"227,447"
10-May-2022,19:19:00,156.1700,155.8300,156.1800,"199,215"
10-May-2022,19:20:00,156.1399,156.0600,156.4000,"208,522"
10-May-2022,19:21:00,156.0400,155.9600,156.2900,"162,080"
10-May-2022,19:22:00,156.2100,155.9700,156.2772,"168,925"
10-May-2022,19:23:00,156.2159,156.0917,156.3400,"154,319"
10-May-2022,19:24:00,155.8900,155.8200,156.2300,"183,380"
10-May-2022,19:25:00,155.9150,155.7350,156.0400,"185,906"
10-May-2022,19:26:00,155.7100,155.7000,156.0381,"199,703"
10-May-2022,19:27:00,155.6402,155.5900,155.9678,"165,917"
10-May-2022,19:28:00,155.3400,155.2300,155.9001,"292,347"
10-May-2022,19:29:00,155.4700,155.3400,155.7500,"194,290"
10-May-2022,19:30:00,155.5350,155.3610,155.5900,"165,571"
10-May-2022,19:31:00,155.6182,155.4700,155.6800,"156,669"
10-May-2022,19:32:00,155.4650,155.3400,155.6140,"136,985"
10-May-2022,19:33:00,155.5400,155.4500,155.5900,"151,556"
10-May-2022,19:34:00,155.6400,155.4700,155.6600,"174,783"
10-May-2022,19:35:00,155.6650,155.5000,155.7200,"190,555"
10-May-2022,19:36:00,155.8370,155.5642,155.8650,"258,560"
